average_doppler_shift
8.682068663831439892e+01
9.260913939048212740e+01
9.839581551917036961e+01
8.532406604474273593e+01
9.161122466909418449e+01
9.593840780656488221e+01
9.017641977181983748e+01
9.539659219062411921e+01
9.122370087406842742e+01
9.227246841408329203e+01
6.426086530735743736e+02
9.950071064644522778e+01
8.825599947808885304e+01
9.141989128448052782e+01
9.382563188997609416e+01
8.836785628225382538e+01
9.192624364757664068e+01
8.921280834820377947e+01
9.133162464272280090e+01
9.079694915884367390e+01
8.677772546111029328e+01
9.671497404415647736e+01
8.976361188522015766e+01
9.494804716211336881e+01
9.095707399302230556e+01
9.368200725331982426e+01
9.709817791964306366e+01
9.003867010021261308e+01
8.994181076263613761e+01
9.087015314757728390e+01
8.886471921695022047e+01
9.178037132854747426e+01
8.987542363574729620e+01
8.623850991207548589e+01
9.185136560304606235e+01
9.167663372762038421e+01
9.855486761209850499e+01
9.356491698002119506e+01
8.861471419573048536e+01
8.478936016545074494e+01
9.054953202907154264e+01
9.110161344216071200e+01
8.833111919903143416e+01
8.325977522568392430e+01
9.328729950636585500e+01
9.717220899595670858e+01
9.614249519986523751e+01
8.471449905722863605e+01
9.417394173714679084e+01
-1.488143046630634672e+02
9.952395155449313791e+01
9.439839069272507288e+01
9.189473270443306774e+01
9.539605271075583914e+01
9.674750052232747066e+01
9.509512665980128077e+01
9.175350242603302320e+01
9.011566941690455224e+01
9.139355267841555985e+01
9.837904058802376994e+01
9.431685766442834051e+01
8.953472220764503220e+01
9.290913194016211207e+01
8.989883232720006845e+01
9.205732545127141009e+01
9.154976864972441319e+01
9.400546458310414266e+01
8.952862803934162628e+01
9.129424064677725426e+01
9.232913609625065021e+01
8.702205322506340224e+01
9.401015436735433184e+01
9.070056187154742133e+01
9.566449014460339129e+01
8.908728828039083680e+01
9.004712544169747446e+01
9.627294284349989084e+01
8.710001812619061923e+01
9.987807556995014124e+01
9.447416339292868770e+01
9.401395349192873141e+01
8.901721627998632869e+01
9.501852107203482944e+01
9.478859211498507875e+01
9.026981276548636401e+01
9.517779679206083188e+01
9.069590165120970937e+01
8.477934608756169155e+01
8.506718697320512490e+01
9.490211936680040594e+01
9.245009816121749679e+01
8.885224063490706214e+01
9.232832846921579062e+01
9.142939881215094999e+01
9.043327399522959809e+01
8.414735199360941920e+01
8.984740504358634894e+01
9.464772489441415360e+01
9.156179452243499384e+01
8.995502693531918226e+01
9.070329625048118771e+01
9.657555014272482197e+01
9.424756802340974104e+01
9.213718693846877272e+01
9.434203006867802799e+01
9.370415754142641163e+01
9.167682549634035638e+01
8.779459401409829411e+01
8.796518119060091578e+01
9.592720569927736562e+01
