average_doppler_shift
2.632690024480404034e+01
1.675205217503586752e+01
7.177204105267730228e+00
3.330866473523865778e+00
-1.592311394312533546e+00
1.483647016445974520e+00
-7.157095290893562556e-01
-1.756030755257082188e+00
-2.458141918431610673e+00
-3.957586916485925865e+00
-5.481540917029426474e+00
-5.281401038315796548e+00
-2.304468848502374101e+00
2.486182144332567123e-01
1.001569556683296280e+00
-6.450352613970454563e+00
-1.018403247791959743e+01
-1.030215326738637138e+01
-6.384044744460549481e+00
1.796766194929116267e+00
2.428781148245905630e+00
-3.454029360917228342e+00
-7.784580129334965015e+00
-9.907828122990380848e+00
-4.232542019189829752e+00
4.365450654731331426e+00
3.657719809780469955e+00
2.271848014673519156e+00
-5.409371893374919082e+00
-6.172748359188965139e+00
8.080861486192326693e-01
4.862370521809528334e+00
8.957025295160230272e+00
5.053590579645920400e+00
-6.347636116395222183e-01
-7.557184070516436147e-01
1.426792870476062403e-01
2.311570733107474851e+00
2.891021895430313737e+00
8.775245030090770726e+00
1.189866348815097474e+01
1.110249471216855888e+01
9.198196549411097322e+00
4.547151879134951891e+00
7.113963581181676155e+00
8.805182405130848267e+00
6.905654672889720125e+00
-3.322226846477316364e-01
-4.920583598637624512e+00
-5.454964063504951888e+00
1.894675301119892907e+00
8.321585535938675449e+00
7.979007052029448488e+00
5.770620376559233655e+00
1.282111829246548096e+00
3.547756214264380592e+00
4.303687469957307776e+00
1.023242327339110069e+01
1.045860370858530786e+01
1.271725988055945500e+01
1.174899488420024163e+01
6.896807326502956137e+00
5.979559288960917485e+00
-1.480920668765246251e-01
-1.398373377164959575e+00
-9.745317973338295303e+00
-8.375178309667235865e+00
-4.481426019403008887e+00
2.961420527063915120e+00
5.859774065857181746e+00
-1.467900125748624163e+00
-3.132541024918372496e+00
-4.512771323714470206e+00
-6.980413005908671309e+00
-1.007244015288752514e+01
-9.694261463299934434e+00
-5.817789676478989591e+00
3.910290207712719956e-01
5.942346567380005773e+00
9.126677032986362903e+00
8.134791180360979368e+00
1.077563016715626532e+01
8.443513950320975070e+00
8.992190258473623743e+00
1.416897222536978695e+01
3.704253999890052551e+00
-8.473932847230846832e+00
-1.734391668520922281e+01
-1.844971252163457365e+01
-7.223945437606481335e+00
1.149822720872800907e+00
3.794827863249213173e+00
2.724746237056381304e+00
3.526259648239777000e+00
2.070888675241943755e+00
-6.335082340285248803e-02
-1.015577768460891178e-01
-7.640406336825219746e+00
-1.173331284095419669e+01
-1.305069620299414268e+01
-1.577697016834946453e+01
-1.521956638303503695e+01
-1.829878114949518420e+01
-1.511708767469630033e+01
-2.865431561736098587e+00
4.891431834573968018e+00
6.691942327994111039e+00
6.574268870861724068e+00
2.708110648550046129e+00
3.037172461319415984e+00
3.240345014574942617e+00
1.782562150365243570e+00
3.991590406811971636e+00
4.412230276361196246e+00
4.881753435738509950e+00
9.142852280149060817e+00
1.431984358307997240e+01
1.710357317819086376e+01
1.423358866526044508e+01
6.617041554438894302e+00
1.863532085972110952e+00
6.899020899539480833e-01
1.381352035093137420e+00
1.886943643051899322e+00
2.536706273781717869e+00
-1.139481113481382035e+00
-6.293726170771617667e+00
-9.112066397934652784e+00
-8.279966339778226825e+00
-3.671915388801745728e+00
-1.756264786606360540e+00
-1.914627362688829715e+00
-1.809650260286898682e+00
-3.254661819249689447e+00
-6.389829795924301337e+00
-7.385565319361369063e+00
-7.033894557856091190e+00
2.963932646852054376e+00
5.797578125872747457e+00
4.945012607180643727e+00
2.256237395353246189e+00
-1.973608601081243474e+00
2.842602726101128852e+00
-1.495474755587490323e+00
-4.618803533495546176e+00
-1.111652679323825943e+01
-6.312922406511327189e+00
4.856568214981479059e+00
1.003485254459177156e+01
1.187052360524010375e+01
1.033106385306476227e+01
1.124019212568511250e+01
1.697357468994351848e+01
1.717516097406164732e+01
9.200396721524558785e+00
6.242415362456352312e+00
4.243152341980033215e-01
1.678767829871669059e+00
3.031043323385518740e+00
1.738337538064242294e+00
-7.277933381562656123e+00
-1.296139536989292829e+01
-1.127008663629998964e+01
-1.311066347925092401e+01
-1.132527928908234216e+01
-1.386877676613684152e+01
-1.221627902054641979e+01
-4.030187608806930832e+00
2.060856032792898862e+00
1.509678582918710044e+00
2.821458592494461293e-01
-8.711137800294867617e+00
-1.410069585213816623e+01
-1.460178918578753304e+01
-1.114514970266113281e+01
3.253252897288847034e+00
7.790887031393415540e+00
4.826233916354286002e+00
-2.243791191518435646e+00
-8.827920648152320027e+00
-3.174081854903783029e+00
3.895357453379873380e+00
9.368533312943480240e+00
1.158350491568208618e+01
9.997567385521771044e+00
6.649605827357025767e+00
5.116541226128289210e+00
1.705748315290741335e+00
1.947986741022181834e-01
4.975631113115182025e-01
-8.368958494544600502e-01
4.255693267670141111e+00
5.048039983716284596e+00
4.868063228357014438e+00
2.993327059921718547e+00
1.267357820079638264e+00
5.423121379110080742e-01
1.599385516071134106e+00
5.453417841061797056e+00
