average_doppler_shift
8.456012591785020405e+00
7.018700337412046686e+00
9.174660639496240222e+00
1.880292473509294027e+01
6.746520775920289736e+01
4.757809905349335509e+02
9.480879179016504565e+00
7.536069314929292773e+00
8.084678148498685601e+00
8.221624536941556372e+00
3.090339317490696558e+05
7.643876241347256517e+00
7.054348438191990311e+00
8.170707072978020236e+00
8.142078633504544527e+00
7.290552054501110213e+00
6.681511886633531461e+00
1.085633891490931546e+03
7.446010419904814270e+00
7.277245070769122748e+00
7.625503043598011566e+00
7.316226929452818162e+00
7.105442418017405615e+00
8.196218925940058853e+00
7.756213333500868501e+00
8.516629535080895153e+00
7.697918606639611916e+00
8.183473241062726444e+00
7.151499242900839270e+00
6.971340616288252967e+00
7.645971547998757778e+00
7.814319836550759568e+00
7.295310758079558866e+00
7.480425552120156141e+00
6.960380996980776835e+00
7.709669465153016432e+00
7.584187880462341269e+00
7.209952236876519649e+00
6.960560324866630566e+00
8.251570233119108977e+00
7.137234458127661441e+00
6.981753517473007875e+00
1.396742792075854389e+01
1.166088018901951813e+02
1.159849553142659850e+01
1.717979312619954442e+02
1.128014275366065178e+01
1.755071485222851777e+02
6.138494085339726070e+00
3.785845921578893467e+04
8.171945851236177560e+00
7.781653571689501447e+00
7.525104900970342570e+00
8.186643491509739690e+00
7.959144956449345720e+00
7.781997259290663216e+00
8.250592755494039920e+00
6.795798961737393284e+00
8.640653562119545938e+00
7.490708093120225008e+00
8.664080277330443280e+00
7.671539220833905048e+00
7.346495844869238567e+00
7.849642689123483841e+00
9.769998268733651514e+00
7.606168554595623910e+00
9.226778194103040676e+00
1.016464490150458388e+01
7.439228671664761983e+00
5.680534376670363983e+00
8.196101375674583522e+00
7.101297682266690003e+00
7.885592029801612668e+00
9.522470217103618850e+00
8.877550778956475597e+00
7.797188075729470924e+00
7.705146732616766414e+00
7.936590423391312044e+00
7.695213981251428415e+00
7.263913550272667052e+00
7.199854867640591571e+00
7.851822039572595280e+00
8.081997008033553698e+00
7.914510258547864829e+00
8.169932617387656748e+00
8.055117136222268215e+00
9.529554873866263875e+00
9.594361648272817789e+00
7.412478350824724060e+00
5.574022187001522965e+00
8.119395939034523835e+00
8.204574812809818596e+00
5.190339366803946142e+00
7.278903327108355192e+00
8.060249612011029186e+00
7.885398118407464629e+00
7.172370227826118771e+00
7.775514689305039084e+00
8.403288778188199970e+00
5.007703713084282526e+00
6.230992379015068749e+00
9.028073898230369210e+00
8.922953638557670430e+00
7.038339066753192874e+00
7.807015771111259106e+00
9.377841100265507990e+00
5.058969113982951349e+00
7.796007211854437458e+00
7.503058449797879170e+00
4.547279400800692883e+01
3.051433300486357184e+05
1.249755454064515361e+05
9.755082670646604674e+04
5.191357907677473850e+04
2.390521727001477714e+01
7.583284115581219176e+00
6.327392153939776165e+00
8.902225683032815695e+00
7.125933458819890376e+00
7.958902045850527962e+00
7.779710409901032797e+00
7.889956727104318723e+00
8.245639473112085227e+00
6.945716700170145863e+00
7.802282961145530216e+00
7.481104961232102113e+00
7.754258429071612113e+00
9.752223691757759383e+00
5.101753639854710975e+00
8.062248545353366325e+00
7.625259174588298272e+00
6.906435175745263777e+00
9.429303781363847392e+00
7.418062904519548972e+00
7.860269905349143826e+00
9.614171130247861186e+00
8.481832010327170934e+00
7.687303267433423848e+00
7.104243787323620829e+00
6.103749894433368794e+00
7.957058311568555808e+00
7.584953561702013403e+00
8.193117214463686793e+00
7.796485167093790913e+00
6.580462125336664414e+00
7.829216799930732051e+00
7.495815009869376766e+00
7.707203256300685368e+00
5.399263258650423225e+00
3.690081637876698295e+01
2.777330883015588370e+01
3.117597311183736508e+01
2.483039356423908117e+01
3.405722955616151637e+01
2.308006143567879676e+01
7.804725204093247548e+00
6.419025046974762283e+00
7.838440861656773784e+00
6.343893720277875126e+00
8.331094493322110495e+00
6.400606727579184252e+00
9.701544360906153130e+00
7.486237712451955240e+00
7.902738970001720986e+00
9.073919744053252856e+00
7.065818249375134030e+00
7.873834668011337357e+00
7.265027073192695362e+00
7.742265671258369508e+00
9.762116629578729388e+00
1.118252484387393153e+01
7.576148227040498284e+00
8.575356967476494674e+00
7.602945320275804164e+00
7.959400084186847302e+00
7.291727607079433682e+00
8.787629483389308049e+00
7.491413094179644183e+00
7.208332154204685871e+00
7.124846622876797042e+00
7.340835104315860171e+00
5.222429338804031040e+00
8.583796485460215564e+00
6.237816587592961426e+00
7.447519127488974711e+00
7.445074176027195456e+00
8.302383418618379807e+00
1.685347189971710975e+02
2.704567065634288520e+04
2.968125814787443773e+01
6.084794568670447035e+01
3.645064790475219638e+02
2.859385278761623539e+01
5.850979148625241066e+01
4.798257072470196931e+02
2.682148698439623757e+01
5.074763582709908860e+01
5.906905343622820510e+02
3.399102784441940628e+01
4.478674790050654764e+01
1.450830065030334026e+03
3.307711636709240821e+01
3.965577282507126711e+01
6.790193697639288040e+00
7.912903005462539774e+00
7.373688844545230658e+00
7.906360137006839039e+00
6.805799215881918052e+00
7.713395541891327589e+00
6.623553698422586677e+00
7.892372662763521340e+00
7.345027879957075179e+00
7.809621964999232446e+00
7.551847569881717348e+00
7.879319578537488766e+00
8.119716648557053773e+00
8.681050721213020793e+00
7.888398215614683906e+00
5.719446576399297655e+00
8.389451985464825512e+00
7.390317217276120232e+00
7.794831535685132984e+00
8.292660119813533015e+00
7.605910287187492180e+00
7.924157376285466015e+00
8.086783202111087476e+00
7.896475514320897560e+00
8.117210203533117507e+00
8.318582251699430330e+00
7.394425413403574510e+00
1.008096546145464067e+01
7.828944243159061678e+00
7.800730326477060217e+00
7.924557148320201527e+00
7.616885447432651723e+00
7.837189588566014109e+00
6.116135206222424792e+00
7.311847253007823788e+00
7.471338718588252270e+00
7.438260572129347992e+00
7.146876574188490316e+00
7.047367699618136250e+00
6.248848459434961811e+00
8.001076341416609949e+00
1.088812756385076597e+01
5.030660510349948140e+02
1.001731826306112261e+01
5.648073759660491966e+00
7.175566481629212845e+00
7.127049509719108222e+00
7.161315728382552592e+00
4.020933364835197572e+05
1.861895922791918856e+05
4.363045359505068045e+05
8.349646158472761454e+04
4.179538832812815963e+04
8.081659809566268393e+00
7.105848070791307869e+00
7.154161616206088148e+00
7.732760800683904812e+00
5.499040677596906512e+00
1.078586726622890346e+01
7.174373553690247540e+00
9.978985439416389269e+00
8.323890834583139053e+00
7.664786279440735761e+00
7.516527049948250827e+00
3.634372484103894863e+02
1.084105476395131795e+01
2.417486329099219233e+02
1.122426209263705310e+01
1.676731295297670954e+02
1.001699035513300373e+01
7.857292249885053259e+00
8.045655745638324419e+00
7.870852088579832539e+00
1.978233632048880475e+00
7.629830722802346088e+00
8.046726079841912238e+00
7.786952156571580907e+00
7.961879246201768900e+00
7.805824057832971619e+00
7.620161220260038171e+00
7.371523276473340935e+00
6.544104570286093825e+00
8.569423877146055801e+00
6.896861112860846355e+00
1.944596594501195952e+01
5.680139669457571472e+01
7.753148754214522320e+00
7.170594384592525294e+00
7.690120914352058890e+02
1.004626409912102858e+01
7.842908161427690317e+00
2.278555963584025079e+01
2.962337439828948149e+01
8.378175401650155507e+00
7.281615437642532385e+00
4.561759631617402420e+02
7.084056171621539761e+03
3.082444852441128387e+04
5.795048722339925007e+01
3.029909112918385654e+04
4.142926551845165051e+01
7.538311087035800995e+00
7.587048369088063460e+00
7.705220806928937627e+00
1.150288134997536638e+01
7.129457880207767495e+00
2.070685013725955592e+00
7.969864094850771963e+00
8.217054544966162055e+00
6.423921580631501982e+00
1.085645961050323471e+01
7.398295106761318074e+00
6.916691195488771982e+00
6.989900789106512136e+00
7.564844629795584474e+00
7.644238224228467438e+00
1.052120808734218471e+01
7.476230942605551100e+00
6.848857040516310057e+00
1.124436606417375017e+01
7.272259355307718387e+00
6.635728552390308899e+00
6.594482132899371685e+00
7.009149775544847749e+00
6.916077061801449766e+00
7.339609800697666664e+00
5.799306731467486209e+00
8.059579110960891413e+00
8.096716526334432729e+00
8.747433194291964753e+00
7.317076898180963518e+00
7.438196202318686723e+00
7.560630748231205622e+00
