average_doppler_shift
-9.060805538931051117e+00
5.139893925974744704e+00
9.198949585227216730e+00
1.398805419615885670e+00
3.575264246534022305e-01
6.911073556042222954e+00
-1.252976188398400859e-01
-4.667410979059962273e+00
1.125932720197234005e+00
2.166501958320267429e-01
-1.799591427546110456e+00
7.599202832213287628e-01
3.151089474956257241e+00
1.145449467051490977e+00
-2.039796397481853152e+00
3.465928654418989563e+00
-8.288680379985763347e-01
8.440086522102523858e+00
1.438158877492945997e+01
2.505063365391311386e-02
2.568342503515207209e+00
1.227711908985461342e+00
1.189549009590683326e+00
2.716835165289775311e+00
-5.292590489555655253e+00
-2.781946171734887230e+00
3.537209771348955645e+00
-8.536900984242473678e-01
-5.458770810606864643e+00
-4.142000483276834899e+00
3.928196279502091381e-02
-1.572795940725830732e+01
4.702378984598315270e+00
1.838676995178776252e+01
-9.020740725880791899e+00
-4.364274953028213666e+00
2.723354912416887430e+01
2.590153872181817363e+01
3.227079599787703312e+00
3.285251215247009249e+00
-2.906634135761868798e+00
-7.064297574827346438e+00
-3.786570836743520019e+00
-2.221085301007224455e+00
-1.913113140797058742e+00
6.218391683625862143e+00
7.454307746475100416e+00
2.460047147647711263e+00
-7.692767439951412989e+00
-4.763251891253445613e+00
3.263980015701087201e+00
1.763118953480235840e+00
-6.873029975455778207e+00
-3.339925498583972541e+01
-2.421641394664692726e+01
6.650177890320277951e-01
-3.087297211480547268e-02
1.831112348908644938e+00
1.634442128937668492e+00
-3.044328038385402557e+00
-1.988776724987904920e+00
2.234179873426041851e+00
-9.808116990319417638e-01
-5.148530894788698298e+00
-2.843475798233939589e+00
-1.429246645845476005e+00
2.250322474903671655e+00
2.487750015546132509e+00
-2.156751030044398387e+00
8.018678808450768969e+00
-9.445590444905426208e-01
1.539030008406783878e+01
2.366509462711223577e+01
-2.730772477776516549e+00
7.582638666461025245e+00
2.868869711303822179e+00
-4.773068876759230861e+00
-4.273878124984174520e-01
-3.539709429225476267e+00
-5.692069730386252857e+00
-5.318941426231232228e+00
2.775768812390062124e+01
2.762435676261894457e+01
-1.855557283680268954e+00
-7.224568684682864728e+00
-6.078142894125599049e+00
8.342421196433339459e-01
-2.797173159363970818e+00
-2.250617541651252829e+00
-3.018164696243789358e+00
-2.232798917300494068e+00
-1.291044281696342777e+00
3.103485791065629940e-01
1.659574273558310153e+01
1.197443426340355721e+01
-1.775609712996092382e+00
-1.266422011538049786e+00
-2.672954323019250733e+00
1.036276527785281176e-01
-4.795074247591053940e+00
9.009675157360272024e+00
3.899063063691028930e+01
1.768045690107226164e+01
-2.656584915606746033e+00
2.164024648886503144e+00
2.336987997331581468e+00
2.952020208486186181e+00
1.475256628522610747e+00
1.453799083343125798e+00
2.414030870954929497e+01
2.060667456815303566e+01
-7.656242609554524847e+00
-2.816997548253142192e+00
-2.302779764049006417e+00
2.172010534660387737e+00
-2.114369339594151853e+01
-2.413789833939787499e+01
2.734302869386213253e+00
-1.845477204365840507e+00
-6.525717983436604364e+00
-1.956587302837705655e+00
1.579416328856739771e+00
-1.257293821753893148e+00
-1.652931772506501584e+00
1.063656222259130812e+00
2.833741770215763456e+00
-1.740283278047725923e-01
3.819712717752116848e+00
6.493887057376158012e+00
1.875155819401165047e+00
2.669070467966114357e+00
-3.614241169321628644e-01
-2.886287589220127625e+00
-4.875138430587134586e+00
-7.294068605523184701e+00
-1.010016315259750774e+00
-1.571480368703425876e-02
-3.363945982118267786e+00
-1.295495793544944485e+00
-2.563454504097826714e+00
-1.054303758792748846e+00
8.777809792374362541e-01
-4.881248714926492482e+00
4.332961080167730961e-01
5.259284984247689643e+00
3.562497665121433066e+00
6.143013620251172924e+00
1.142642488569447279e+00
3.212846015217162288e-01
7.588178925080633519e+00
4.575133852357614828e+00
-2.055971863603661465e+00
-2.628171565249701747e-01
-1.669890582198388096e-01
1.237184249702259464e+01
9.344501758892860721e+00
5.103677200492272581e-01
4.869066156100199549e+00
-6.417096479661460462e-01
-3.079514923999331799e+00
-4.717537114445966018e-01
2.321353429068120366e+00
4.936449030694667339e-01
1.054626388902474732e+00
-3.711394463734624116e-01
-2.792942899592438977e+01
-2.754859906919119528e+00
2.120886666259791298e+01
-3.214837669313309609e-01
2.007815715362124998e+00
2.252904289005694061e+00
-1.092571081807439670e+00
-3.325304883175761450e+00
-2.024889819451217488e+00
2.683494655996528366e-01
-9.112709758923102754e+00
-9.065503487221432621e+00
5.704812964745352488e+00
1.571852659857270851e+00
1.544456477311157427e-01
-2.338260140063788572e+00
-5.825578377225063775e+00
-1.018986085463710722e+00
-7.480163995915113384e-01
-9.056526848039407440e+00
-2.564356408796589992e+00
-1.210556056642200495e+01
-1.074252855364392545e+01
4.414259092522687666e+00
-3.004112317579709757e+00
-1.032506605607574013e+00
-2.597409526349509168e+00
-1.291802392722332327e+00
3.796375882143152136e+00
8.049417884098012399e-01
-2.416202071490824821e+01
-1.743834757462757068e+01
3.600242773652077233e+00
-7.581559128240717094e+00
1.655176400911849299e+01
1.954438906377312790e+01
1.504067541771962446e+01
-7.422891077364017320e+00
-2.307907614258653695e+01
6.887783974478021598e+00
5.022634644863493980e-01
4.280774642502962912e+00
6.506356912367401435e+00
1.206044620585808191e+00
-1.977022867090278169e+01
-1.832946236791783789e+01
6.326866906851833505e+00
-4.237144923365925742e+00
-6.234493440089678984e+00
-6.030456196056868112e-01
2.564013804236958016e+00
9.115954875640339683e-01
-5.573119017616606996e+00
-3.405630888513190069e+00
-2.315353663280065977e+00
-7.767719902716593294e-01
-3.603491205081983950e-01
-3.812842914980981046e+00
1.074825138022572402e+00
1.107798093019716879e+00
-3.909347034867430626e+00
-2.712085164670479553e+00
-5.019420687203819398e+00
2.534083660725752551e+01
2.147191722149575810e+01
-8.057588627305090512e+00
1.207897443152350592e+00
3.234376668741050675e+00
1.701168305546479687e+01
1.161784965127076141e+01
-4.777784981998964398e+00
2.131928748607398560e+01
1.571713197367643922e+01
-9.029802072431074578e+00
-5.792373566953666675e+00
-1.559292545785182726e+00
5.296413293537504785e+00
-1.363532186557598447e+00
-8.752330423916447444e+00
-2.550840587719465535e+00
2.974370150044233441e+00
9.039781400307418835e+00
5.797554254183299172e+00
-1.891716048562108288e+00
-1.382082402581588099e-01
-2.722626053197028995e+00
1.717231059117696645e+01
1.352574164674400237e+01
-8.540145136222250244e+00
1.499260375340447649e+00
1.885282674445837747e+00
1.247716962828181764e+01
4.680474564200767240e+00
-1.362831200868850701e+01
3.288322966265488478e+00
5.130700956736240492e+00
-2.406287426753658920e+00
-4.504284532962724574e-01
-2.135899857397112189e+00
-1.229258882113782869e+00
2.096468588073758799e+00
-4.170255248200834819e-01
-1.584354820043929246e+00
3.311991099323963628e+00
1.378001521186826395e+00
-1.548053532635867535e+00
-2.166841960539703127e+00
1.670245463557604282e+01
2.070244487688901458e+01
1.396088699996737681e+00
-1.977875929829142398e+00
7.337165610702515162e-01
5.741844345812715744e+00
8.823999171488935422e-01
3.871808304069734863e+00
1.157063305457732660e+01
9.443510703226516867e+00
-1.389257547324990009e-02
-3.548804939331728914e+00
-2.907539708060494998e+00
-2.798309077344574902e+00
1.023024909379360814e+01
8.161709497586311812e+00
-2.236001786051097895e+00
1.154285462253806571e+00
2.074893100300735149e+00
6.527201272240093388e+00
