average_doppler_shift
1.654406118183420062e+02
2.507216426137151899e+01
1.225633892671284642e+01
1.430880585366170443e+01
1.166414914098038835e+01
1.369091794665575712e+01
1.313658365837982700e+01
7.899929330415890405e+00
1.088005637432870820e+01
1.009521870764998397e+01
1.286092873261541492e+01
1.391027254390737156e+01
1.195973110745574353e+01
1.258509913071761410e+01
1.465349949815852959e+01
9.631862973638835257e+00
1.342298193982840893e+01
1.403257935602100837e+01
1.439047131336502261e+01
1.383550770488825599e+01
1.252962470485094393e+01
1.365186522996608787e+01
1.040386487609584165e+01
1.287263134183184121e+01
1.322891577273762742e+01
1.023844180187901642e+01
9.636108764070549171e+00
1.343570338740906145e+01
1.670285112635671609e+01
9.913763085832069777e+00
1.229570767536498366e+01
1.442534795304428386e+01
1.188971818507470424e+01
1.111667825781711194e+01
1.008823002789889678e+01
1.319534982112152299e+01
1.114453640295468695e+01
1.322911287342063957e+01
1.400388228166910132e+01
1.276410476772605129e+01
1.331725950171977146e+01
1.254783865818826705e+01
1.291181170462264127e+01
1.039391282999960353e+01
1.078356607477560658e+01
1.152992731683482397e+01
1.453168555884674618e+01
1.136771247040884525e+01
1.519836201185661295e+01
1.362963932180576165e+01
1.420685326601443599e+01
1.248740245250728087e+01
1.476253935752859903e+01
1.244739286064944039e+01
1.158129457692780306e+01
1.307245196641263441e+01
1.294591787670180949e+01
1.148259441287897609e+01
1.270368882230634711e+01
1.212917565282594623e+01
1.140432064988967120e+01
1.333332699010297517e+01
1.435432336459950342e+01
1.170207240407164839e+01
1.139912285723444185e+01
1.334754948682216025e+01
1.398829058449930152e+01
1.063994240983977591e+01
1.091002769083740809e+01
1.108475182746789756e+01
1.184835813065987153e+01
7.689376284756062496e+00
1.096859644549907742e+01
1.426234189049957379e+01
1.316904505710485829e+01
1.178456273991379355e+01
1.204905603831407390e+01
1.320492296513752351e+01
1.089858238396668000e+01
1.304550032014466865e+01
1.038438453084961388e+01
1.019064131142785357e+01
1.262556159129898958e+01
1.387152785213725714e+01
1.765882903325034192e+01
1.515980245693329920e+01
1.234870731145186795e+01
1.061396218416962967e+01
1.120854993768721464e+01
1.313979206683767664e+01
1.323134347226731400e+01
1.314017636378341969e+01
1.212530943713331943e+01
1.473284149806397103e+01
1.272716235784170635e+01
1.208574034409158138e+01
1.506352014025232577e+01
1.224134794282848482e+01
1.213262268688049517e+01
1.227668050006539069e+01
1.778377518903518961e+01
1.293957684980917300e+01
1.391855142091574749e+01
1.321802148522202991e+01
1.196803181338672672e+01
1.201823426082780522e+01
1.451426185382556611e+01
1.362700144039535743e+01
1.077412069021626628e+01
1.147222110083826863e+01
1.263386479559444275e+01
1.119028838467539266e+01
1.169785626581510307e+01
1.128149972799747935e+01
1.043688893902344539e+01
1.216767581110730845e+01
1.092281761120036165e+01
1.781271122404031360e+01
8.082574983356895615e+00
1.425416449468629132e+01
1.298093820305758328e+01
1.270311744247035257e+01
1.163559866171006263e+01
1.567133019308409381e+01
1.064231879906442124e+01
1.357432109538633114e+01
1.720143798923822231e+01
8.239032916286181063e+00
1.138489962309543735e+01
1.563440213279415403e+01
1.009755061268533005e+01
1.064545906134070208e+01
1.504769837328137960e+01
1.261595670853072093e+01
1.253287601930692929e+01
1.302019367031654262e+01
1.323639212101527640e+01
1.349577688670689035e+01
1.149473395657527064e+01
1.342446247853102470e+01
1.502868909475274783e+01
1.338927743589760233e+01
1.293115582798494856e+01
1.163005262895940817e+01
1.247204525230041128e+01
1.253777314105919061e+01
1.084315223442013654e+01
1.277239554730917348e+01
9.205855390257079662e+00
8.488373637896582835e+00
1.064584731359904701e+01
1.140712168699822371e+01
1.480033016001171475e+01
1.541078754792658678e+01
1.268396512478340554e+01
1.401034636462705052e+01
1.368968668287975099e+01
8.537503131987861593e+00
9.300005117270911725e+00
1.260915158086790555e+01
1.114994766265751558e+01
1.295285270720362369e+01
1.114611762728321409e+01
1.231514802448334045e+01
1.235374670333763447e+01
1.238368754768226943e+01
1.271451189332615606e+01
1.343482783828354776e+01
1.109782106372002453e+01
1.321761990617985560e+01
1.049878065012892314e+01
1.185081464166752951e+01
1.173719911172006469e+01
1.082385880857864713e+01
1.056259451503240498e+01
1.279248069461210946e+01
1.284136516066357991e+01
1.073439170232704498e+01
1.283226678199890003e+01
1.043449006672793899e+01
1.186405931559569993e+01
1.250263004994212324e+01
1.293369324434222989e+01
1.244225848363880260e+01
1.349596941129520289e+01
1.091559816733879273e+01
1.295778647989578580e+01
1.343650608534474600e+01
1.469433419206098712e+01
1.346100332937501420e+01
1.051064904453031090e+01
1.206161515649120730e+01
1.488283767824098724e+01
1.254667149510301272e+01
1.422246532408617270e+01
1.074318537266311324e+01
1.144551743450540471e+01
1.122359645986253973e+01
1.260940901599536623e+01
1.190197950030653473e+01
1.173404255043256583e+01
1.293236002790398587e+01
1.174326514718842240e+01
1.680103864301831607e+01
1.107933963551272605e+01
1.792404319011881952e+01
1.372464835691257257e+01
1.318620900048633615e+01
1.466253507146595148e+01
1.006115183181950279e+01
1.367561495399397309e+01
1.021588699367127084e+01
9.650907870404470401e+00
8.822420896317762384e+00
1.102340585523154814e+01
1.208240111663273098e+01
1.102423745945700162e+01
1.828914907284586633e+01
1.083990772167733496e+01
1.038284870377734848e+01
1.139417181822214431e+01
1.208658160591920350e+01
1.178357003851837170e+01
1.150278297345420064e+01
1.519717172562472562e+01
9.224305738592560644e+00
1.072772736028108653e+01
1.284305758810783438e+01
1.367105688230179616e+01
1.288932623703809455e+01
1.272911459522674527e+01
1.086276817861048727e+01
1.219776979455004451e+01
1.099455213644656837e+01
1.238006350466177174e+01
1.210298160280408553e+01
9.797281320127401827e+00
1.188030066773502469e+01
1.566448753803845939e+01
1.247306083633704965e+01
9.793741512048084630e+00
1.357118393618832464e+01
1.099735204393752497e+01
1.200939067164878793e+01
9.312099303979506359e+00
1.070378753590615162e+01
1.265499862670133346e+01
1.315743824519673488e+01
1.444302405901764708e+01
1.583416301127002335e+01
9.141259324094352934e+00
1.483976043862650940e+01
1.447099642232866223e+01
1.335632968630939033e+01
1.414820604499128187e+01
1.539212539042552841e+01
1.582623960670332863e+01
1.538390291659488618e+01
1.156684997524356184e+01
1.255227806815659441e+01
1.773418929166929559e+01
1.004624077582565711e+01
1.082031923824130004e+01
8.975818752505857034e+00
1.209859609676647452e+01
1.406315275537368237e+01
1.418017236283266769e+01
1.204287447234840691e+01
1.229403803047019217e+01
1.225731608286055163e+01
1.242690368220970498e+01
1.312214859910461229e+01
1.297823039311978022e+01
1.508649712340463900e+01
9.838761149727218935e+00
1.041733370685923532e+01
1.479975809190297298e+01
1.386273256848231306e+01
1.113712904729204567e+01
1.508625596605858732e+01
1.000195015261460263e+01
1.171939938175566986e+01
1.056853283271894561e+01
1.630711210258808919e+01
1.471045683577183283e+01
1.317499508378424622e+01
1.233941576579372601e+01
1.136544641873715733e+01
1.598129044002922861e+01
1.515855176515175273e+01
1.617264763169355035e+01
1.469856687017747277e+01
9.847944884264913767e+00
1.535791956322118779e+01
1.204987985381209192e+01
1.288692857506698530e+01
1.077232599922038858e+01
1.167208223214317542e+01
1.201464372201576403e+01
1.361151363922093971e+01
1.207076879923264556e+01
1.327741990995544441e+01
1.349305334438811421e+01
9.335105098558695857e+00
1.417234369133288219e+01
1.592862489390003056e+01
1.577109783456444347e+01
7.215305569607062708e+00
1.346588619861898728e+01
1.319556687226439706e+01
1.274545953199358195e+01
1.341367101141289986e+01
8.575326462825897167e+00
8.725314202033285227e+00
1.131410017263313605e+01
9.738236965547699242e+00
1.127906786292839669e+01
1.141756533386080363e+01
9.936200968793977850e+00
1.363553110803354329e+01
1.019731672631113462e+01
8.968344480351118975e+00
1.174623657577750713e+01
1.334955867526235807e+01
8.082552012582832290e+00
1.354738323114176879e+01
1.258977776799077120e+01
1.134283747966417977e+01
1.061078994225463745e+01
9.761823688000735189e+00
1.620398558405405609e+01
8.410369678660487125e+00
1.010972717692759204e+01
1.703614933274010568e+01
1.271969354849638023e+01
1.020078183674196382e+01
1.071524288788633683e+01
1.359882722442245573e+01
1.134504424556501689e+01
1.511859657728343187e+01
1.177350739242322142e+01
1.671782151812950801e+01
1.271860439586216884e+01
1.274882714728517286e+01
1.177824482937518091e+01
1.502735016754479780e+01
1.257860885393106720e+01
1.447870908141450208e+01
1.504290548196816779e+01
1.493798253392287911e+01
1.699966671914117811e+01
1.444809331035184741e+01
1.142595250988864031e+01
1.411828785045369372e+01
9.311931673404064469e+00
9.432209694054096261e+00
1.136422171597001451e+01
1.170205497882170853e+01
1.175606812939030021e+01
1.321240789978832098e+01
1.290201862044952996e+01
1.308128813060516826e+01
1.267672093023853286e+01
1.007808514370622355e+01
1.079423865705427232e+01
1.224964449251991638e+01
9.392914714411720212e+00
1.392110616168685056e+01
1.791597491915245044e+01
1.160848570970872018e+01
1.316609266436397441e+01
1.252989990466016046e+01
1.267332772182286149e+01
8.837166707709027236e+00
1.022504016279939343e+01
9.018891909653238059e+00
4.965310427473543342e+00
9.220174669215841945e+00
1.253846869641195561e+01
1.197538291736844407e+01
1.640442760577027670e+01
1.194666425733380422e+01
1.379249682947007827e+01
1.078485375645166222e+01
1.344728712044713070e+01
1.280675782432328269e+01
1.160885156777373162e+01
1.444323208397263691e+01
1.264793612870333916e+01
1.206834277133260791e+01
1.223988109396362312e+01
1.447933388911719632e+01
1.148098527489968745e+01
1.587378401878182643e+01
1.076043781979782032e+01
9.424450634605683774e+00
1.322231630729320173e+01
1.134801852702550917e+01
1.186263454501215620e+01
1.460213434224117712e+01
1.607979703534408600e+01
1.704493319293457532e+01
1.719263527562022631e+01
1.256014642550810834e+01
6.251280351680456704e+00
1.161257904163788446e+01
1.098539433199924531e+01
8.825444989373748328e+00
8.740537096051230748e+00
1.020967204364890257e+01
1.280204449108610021e+01
1.176679341253504063e+01
9.457145830367231554e+00
1.392240439041176536e+01
1.231280627665422855e+01
1.169745687168307136e+01
1.476167138069698304e+01
1.109843099912119868e+01
1.202927717340649671e+01
1.273990681448639073e+01
1.432582047706941353e+01
1.346779731379578315e+01
1.458199937987868466e+01
1.460611795150044756e+01
1.246431052210106927e+01
1.217428855773675878e+01
2.069905092314335349e+01
1.230195660351580678e+01
1.376476015812967901e+01
1.201280145269085153e+01
1.259078434245787825e+01
1.508488778345760295e+01
8.019267664659025741e+00
1.239751119701898752e+01
1.387921827832215804e+01
1.270732371848096243e+01
1.627750160153021142e+01
1.501783045166451558e+01
1.208243862396156132e+01
1.266805854463164849e+01
1.198239711456247036e+01
1.370789535232398748e+01
1.069949818763165439e+01
1.664381159575464508e+01
1.214663777660921973e+01
1.151790016827330376e+01
1.296645560542865994e+01
1.249395693564602894e+01
1.167531423336888352e+01
1.142754468010501334e+01
1.355169160380353155e+01
1.139220762679726207e+01
1.171496083768664498e+01
1.117245985687972620e+01
1.274553609232538065e+01
1.317660245783351947e+01
1.250447335387967840e+01
1.211086821864152263e+01
1.117666383258401019e+01
1.289243928395996797e+01
1.273617099838695665e+01
7.571520890076924637e+00
1.334068541314657885e+01
1.003469367793157829e+01
1.062420788039074537e+01
1.244892371279645538e+01
1.372412799785216642e+01
1.273609505259998542e+01
