average_doppler_shift
8.845367634469369023e+01
1.717891802705957716e+01
6.365840684619508139e+00
6.220560388238221883e+00
7.788576680756845505e+00
6.406315395549981417e+00
7.418095437289694338e+00
1.056126745288139546e+01
8.309537921137913230e+00
7.301968746993157566e+00
6.788918987302217545e+00
6.511468849451303775e+00
7.387766267596341585e+00
7.680446526477000546e+00
7.006206333612926329e+00
8.147849129591245187e+00
7.000980009296639217e+00
8.924634810033397869e+00
9.997081575690264899e+00
8.948906186291393894e+00
9.487252904696358513e+00
6.018961195490257765e+00
8.960556258747683245e+00
9.809462923926023592e+00
7.611574028653661728e+00
7.118338617370982391e+00
7.829693397975669100e+00
7.184430103884510643e+00
6.080510325037743691e+00
9.190992629720089013e+00
8.780421283375565267e+00
7.631750618134383046e+00
6.639080872236565511e+00
6.723961598942586271e+00
7.746289089709994968e+00
6.376831995193009917e+00
6.918515611716192559e+00
7.992633937566511193e+00
8.722316220588279378e+00
7.244507173241553133e+00
5.059918768928511668e+00
9.409318516672746213e+00
6.689625351938960129e+00
8.297004210093891885e+00
6.535824142999619113e+00
7.794342124989137588e+00
6.620925195340857883e+00
7.911818140294034407e+00
8.427150742489246227e+00
5.563531893651219917e+00
5.638942536533423144e+00
7.073725255901444520e+00
8.013456142728802689e+00
8.472006136903223350e+00
8.867957364010516486e+00
8.197462328206121640e+00
5.812649943053011192e+00
6.444362310338949129e+00
5.662656500754721378e+00
7.041502868297873086e+00
7.437813858704403813e+00
7.391109085440406012e+00
7.715746006064930995e+00
5.599259296346216885e+00
5.919851762298867115e+00
6.403472124872326532e+00
6.497566589672103099e+00
7.267454447318845823e+00
5.114210756399537594e+00
5.448175586772761037e+00
7.593504850000223350e+00
7.657327831589362255e+00
7.249860542042519285e+00
7.450263295773924099e+00
7.744689662267185248e+00
8.941375285335672274e+00
7.463256192725059357e+00
7.196676890083197442e+00
6.678843716209126313e+00
9.144265096942710613e+00
6.032639042888725101e+00
6.702395202624230386e+00
6.033421231773882454e+00
6.272835076042152735e+00
5.936636861334240400e+00
6.657087975273888070e+00
7.353710583623223052e+00
8.466722549388272512e+00
5.917229877837848484e+00
6.379053204328819504e+00
7.169380110053904964e+00
7.809981464229137416e+00
7.986650375924446266e+00
7.193702035425150854e+00
6.085392227367028006e+00
9.082792082394313127e+00
8.050068680563024159e+00
7.024340204141856780e+00
6.804474936227710380e+00
7.489871257465277488e+00
7.100494806918836943e+00
5.910141889877177590e+00
7.300222633862489374e+00
6.599937222864738828e+00
6.484068221783163111e+00
7.301140956148660877e+00
6.880791188207451725e+00
6.575762347142483755e+00
6.657517094724912710e+00
7.581802003983869831e+00
8.562899717980126724e+00
6.973018368465973005e+00
7.283140540276282771e+00
7.738115348904474722e+00
7.242414373540036365e+00
6.596521539094398534e+00
8.280840369565792614e+00
7.537248719851643131e+00
7.412798324999491761e+00
5.925902800244198687e+00
6.389015905249002536e+00
8.380909774563429337e+00
6.619600286658697819e+00
6.013721450401996016e+00
7.388100643136667145e+00
8.196125820751413826e+00
7.292696951233931912e+00
6.904875381888638586e+00
7.844539921866696019e+00
7.207024483973541784e+00
6.715830423571285124e+00
6.795682947428990595e+00
7.602432304035052546e+00
8.110247889277591327e+00
6.545038093231744014e+00
7.794708131169210574e+00
6.665197497691864648e+00
7.076197073269086424e+00
7.990148081424511162e+00
6.796617584732763895e+00
7.409409859911328056e+00
6.592201030257825778e+00
8.036931786221849450e+00
7.634146096740117571e+00
8.059028536561569922e+00
6.946350634780648292e+00
7.541012948645861691e+00
7.084911690513766125e+00
6.761948001968593580e+00
7.633948198028499554e+00
7.456567104394252965e+00
6.392150196331199297e+00
7.535187694078490317e+00
9.433162401440810640e+00
7.160092559253029343e+00
6.474837410940999405e+00
7.621681481629348553e+00
7.277812959328799458e+00
7.474806475429388364e+00
6.939179764149026042e+00
7.699968950573636839e+00
1.018732815113028600e+01
6.811050245707238382e+00
6.970527732662327836e+00
7.029731552507784365e+00
6.820836302196993550e+00
6.962334626288615880e+00
7.217730503993822211e+00
7.352139913297224716e+00
6.362963492254876563e+00
7.025009853274875482e+00
7.847422427235676068e+00
8.350114869468260537e+00
7.647834841833764941e+00
8.493543000239533569e+00
6.958900812767541133e+00
6.962025427946549883e+00
9.343721130069390313e+00
6.728584202023466965e+00
6.408014210111594444e+00
8.352809118477159345e+00
6.034675418995243845e+00
6.651771808340274816e+00
6.760140221538565086e+00
7.095680776094751785e+00
6.082135834537384156e+00
7.373975388670688247e+00
8.883429267545476904e+00
7.009442583185278686e+00
6.158086738464499277e+00
8.299139120106827860e+00
5.254591706425002506e+00
6.465371445940389705e+00
7.854710326302441814e+00
6.655650555262212720e+00
8.199453677963774112e+00
7.199484169404941625e+00
6.672465089863074184e+00
7.548091968841643684e+00
6.963579242624110321e+00
7.157342529184613333e+00
7.011092812188376655e+00
7.369041642592494057e+00
7.087410615189089214e+00
6.244417910433431196e+00
8.399480118321271505e+00
7.449319548075872710e+00
7.695350118451763421e+00
7.108318213690980159e+00
7.356817278518638759e+00
7.238435542918933763e+00
6.731510713306837701e+00
8.802671917414070180e+00
6.215279322752657265e+00
7.297642597033632939e+00
8.201608427983135385e+00
6.911738697051177382e+00
6.218059746175044644e+00
7.838258972372814881e+00
5.334670386569120737e+00
8.552844520351371216e+00
6.035901065916838171e+00
8.108661813642072502e+00
7.515421367664239405e+00
6.893824708340775764e+00
7.028130947425045072e+00
7.741460936214442867e+00
9.061962643281434637e+00
7.654027732884150836e+00
7.442442667085316543e+00
7.865871963180142146e+00
7.754110895911885848e+00
7.192612448508083567e+00
7.519736181902604955e+00
8.638365979175151921e+00
7.280583605991306051e+00
8.220038881592259372e+00
7.484440879825070780e+00
7.032702688490819476e+00
7.247387055779240583e+00
6.697989653958458689e+00
8.440105461929439556e+00
7.109041817588331647e+00
6.147289577580935749e+00
8.390589706152908889e+00
6.191085802827476670e+00
6.722674200577082537e+00
6.735408353758809419e+00
8.600800140095209656e+00
5.459305343063335592e+00
7.670618245634816645e+00
8.282682106524148935e+00
8.824099069801928152e+00
6.813273628664132886e+00
6.750489519141954275e+00
7.537949845625508516e+00
7.014386963053664381e+00
8.436190221243137444e+00
7.524179380628261526e+00
8.470468344631997937e+00
7.507645458638379843e+00
9.674568211505357951e+00
6.419923787871956833e+00
5.726637337030282993e+00
5.366319794476750005e+00
8.979103044556588031e+00
6.653171645827169023e+00
8.081802368082572130e+00
8.589992758845939491e+00
7.337670919426356519e+00
7.934367477361680798e+00
7.765220545034918764e+00
6.162478507233462466e+00
8.060322663914373464e+00
8.302719884797491900e+00
6.620626718893784179e+00
7.774821186666943440e+00
7.474002462099618604e+00
7.200801920518113519e+00
7.771279285229609535e+00
5.226358079956958669e+00
5.382490315298353423e+00
6.474767516512012655e+00
5.657691331860673856e+00
5.938718552253953398e+00
6.819021634667866927e+00
7.872987750477984825e+00
7.973975810483571180e+00
8.354556517630769008e+00
7.141899005655951704e+00
8.123957015866904996e+00
6.953731982615782847e+00
6.942846035469452559e+00
7.314002390249313201e+00
6.892864895318036034e+00
8.224310476435755746e+00
6.152419840722374467e+00
7.992963630831353861e+00
8.643879105286078612e+00
6.980432618737927974e+00
7.770923702610153860e+00
6.428363834159908308e+00
6.668531538322334917e+00
6.870047333101910958e+00
6.387188245825550226e+00
